Numero_Securite_Sociale,Nom,Prenom,Date_Naissance,Numero_Telephone,E_Mail,ID_Remboursement,Code_Soin,Montant_Remboursement
1121183145863,Alexandre,Bertrand,12/11/1994,0654801306,Alexandre.Bertrand@gmail.com,79,L3,4.89
2350625284719,Gérard,Alain,20/09/2021,0469374086,Gérard.Alain@gmail.com,42,M5,7.7700000000000005
2371231012807,Nicolas,Frédéric,28/05/1900,0847450084,Nicolas.Frédéric@gmail.com,98,H1,2.49
1060774382065,François,Sylvain,15/10/1918,0210262270,François.Sylvain@gmail.com,5,F6,5.5600000000000005
2600525877627,David,Benjamin,02/09/2014,0871527906,David.Benjamin@gmail.com,19,A6,7.58
2740466270456,Hervé,Édouard,22/06/1991,0684930547,Hervé.Édouard@gmail.com,22,N4,6.33
2770503351759,Olivier,Claude,06/01/1925,0494416038,Olivier.Claude@gmail.com,66,N7,9.58
2750594843741,Grégory,Joseph,15/07/1969,0482350203,Grégory.Joseph@gmail.com,47,C8,5.78
2970481120290,Gustave,Cyril,08/07/1903,0165497679,Gustave.Cyril@gmail.com,19,C3,4.95
2550607144229,Patrice,Claude,24/10/1994,0820667483,Patrice.Claude@gmail.com,81,C8,4.98
2200549901279,Gilles,Maurice,17/11/1980,0675966931,Gilles.Maurice@gmail.com,13,B5,2.0
2821161535562,Alain,Philippe,22/06/2015,0153174081,Alain.Philippe@gmail.com,60,N5,3.42
1300275355718,Vincent,Romain,19/02/1964,0786606987,Vincent.Romain@gmail.com,16,L8,9.06
1860287505694,Grégory,Marie,02/02/1940,0750590814,Grégory.Marie@gmail.com,71,D1,1.44
1350183293733,Fernand,Lucie,22/03/1977,0184771077,Fernand.Lucie@gmail.com,2,K3,9.77
2030670580705,Cyril,Marcel,13/11/1984,0939450695,Cyril.Marcel@gmail.com,1,G7,0.24
2900296924685,Alice,Charles,03/06/1968,0785074552,Alice.Charles@gmail.com,68,F1,3.7800000000000002
2721044541473,Michel,Yves,21/12/1971,0460290497,Michel.Yves@gmail.com,26,B1,0.37
2070887426873,Benoît,Philippe,03/01/1923,0673003190,Benoît.Philippe@gmail.com,91,G4,3.89
2560247311117,Marc,Laurent,04/11/1984,0166510682,Marc.Laurent@gmail.com,5,E5,1.99
1060287893425,Vincent,Hubert,27/11/1905,0241990614,Vincent.Hubert@gmail.com,67,L8,1.44
2070107408625,Jacques,Olivier,23/11/1963,0341341798,Jacques.Olivier@gmail.com,22,E7,5.53
1070758392547,Gilles,Laurent,04/11/1983,0584969549,Gilles.Laurent@gmail.com,67,D1,3.54
2201012813373,Guillaume,Fabien,27/05/1906,0837255800,Guillaume.Fabien@gmail.com,49,B2,6.15
1561205709985,Hubert,Charles,12/09/1914,0193370867,Hubert.Charles@gmail.com,13,F3,9.82
2190395791654,Henri,Benoît,13/05/2023,0344779678,Henri.Benoît@gmail.com,32,A3,2.31
1721143075452,Yves,Jean-Luc,09/09/1948,0270330630,Yves.Jean-Luc@gmail.com,46,K8,3.67
2500825465068,Alice,Émile,01/01/1994,0867132500,Alice.Émile@gmail.com,47,I6,7.05
2020453685288,Alexandre,Édouard,27/10/2009,0677310449,Alexandre.Édouard@gmail.com,23,C4,2.93
2680598573892,Armand,Hervé,26/12/1953,0623542541,Armand.Hervé@gmail.com,92,I9,7.97
1060963491117,Jean-Luc,Guillaume,18/03/1984,0792567865,Jean-Luc.Guillaume@gmail.com,6,C4,1.76
2100309519068,Olivier,Cédric,28/09/1967,0191498553,Olivier.Cédric@gmail.com,3,C1,7.930000000000001
2891293179160,Pierre,Pierre,06/01/1959,0821793346,Pierre.Pierre@gmail.com,70,F1,0.96
1460303733901,Philippe,Nicolas,23/07/1977,0545203875,Philippe.Nicolas@gmail.com,71,N3,0.6900000000000001
1101237700618,Julie,Gilles,07/11/1967,0436921653,Julie.Gilles@gmail.com,80,I2,4.99
1190725118478,Lucie,Pierre,16/12/1992,0879932435,Lucie.Pierre@gmail.com,49,A7,3.83
1580344569404,Julien,Alexandre,15/06/1923,0968767886,Julien.Alexandre@gmail.com,56,F9,0.26
2220604810512,Gilbert,Frédéric,09/03/2015,0775512540,Gilbert.Frédéric@gmail.com,9,B2,8.05
2470188682825,François,Romain,01/07/2002,0212503335,François.Romain@gmail.com,7,M9,9.14
1150356467745,Frédéric,Bertrand,21/08/1953,0914373559,Frédéric.Bertrand@gmail.com,70,D9,1.92
1030766931726,Albert,Pascal,03/01/1951,0610403776,Albert.Pascal@gmail.com,83,F9,9.8
2090521289212,Sophie,Noël,15/03/1932,0654998277,Sophie.Noël@gmail.com,4,L8,7.97
2960371166712,Étienne,Philippe,14/02/2011,0497828377,Étienne.Philippe@gmail.com,80,G9,3.3000000000000003
1380249471347,Yves,Claude,22/06/1945,0880018907,Yves.Claude@gmail.com,99,C2,5.94
2160138339682,Christophe,Michel,21/09/2019,0513528644,Christophe.Michel@gmail.com,34,N4,7.32
1291188411187,Julien,Philippe,05/09/1934,0136262502,Julien.Philippe@gmail.com,43,C4,3.02
2850135117031,Gilles,Paul,23/05/1912,0480915367,Gilles.Paul@gmail.com,61,C6,3.15
2130697944096,Vincent,Paul,03/08/1948,0112716907,Vincent.Paul@gmail.com,16,J2,5.66
1180787214621,Marc,Christian,05/04/1960,0712798589,Marc.Christian@gmail.com,56,A6,1.37
1680681035153,Alfred,Marc,18/11/2010,0415284555,Alfred.Marc@gmail.com,3,N4,6.390000000000001
2260986052669,Denis,Arthur,05/10/1910,0193999134,Denis.Arthur@gmail.com,33,F8,2.54
2141210462357,Charles,Vincent,21/09/1931,0418306408,Charles.Vincent@gmail.com,63,G9,8.540000000000001
2120408447722,Sébastien,Bertrand,25/08/1985,0431619784,Sébastien.Bertrand@gmail.com,46,F2,0.11
2620262469017,Frédéric,Jérôme,27/07/2003,0162299507,Frédéric.Jérôme@gmail.com,53,A2,6.97
1840679907064,Joseph,Christophe,10/11/1981,0147025512,Joseph.Christophe@gmail.com,18,F8,8.67
2840893451696,David,Christophe,12/09/2003,0139323769,David.Christophe@gmail.com,18,C2,0.61
1860110142078,Christophe,Patrick,13/04/1956,0630257536,Christophe.Patrick@gmail.com,12,D8,8.01
1900809824265,Benjamin,Romain,19/10/1951,0221863038,Benjamin.Romain@gmail.com,62,C6,4.73
2430266947117,Antoine,Alexandre,04/11/2004,0577496976,Antoine.Alexandre@gmail.com,17,H3,6.76
1260520602043,Raymond,Laurent,10/07/1968,0953372695,Raymond.Laurent@gmail.com,93,H3,1.58
1010347868821,Maxime,Nicolas,18/01/2018,0456097833,Maxime.Nicolas@gmail.com,48,C9,6.03
1730547793936,Marius,Denis,09/01/1906,0695058402,Marius.Denis@gmail.com,36,M8,7.930000000000001
1020948576355,Bernard,Sylvain,12/10/1988,0713330378,Bernard.Sylvain@gmail.com,76,D7,5.72
1740262626442,Thomas,Guillaume,21/04/1977,0481810931,Thomas.Guillaume@gmail.com,60,C8,2.2600000000000002
2340328818253,Édouard,Xavier,08/06/1938,0728613413,Édouard.Xavier@gmail.com,50,K7,5.41
2960720748697,Olivier,Olivier,10/08/1970,0954209327,Olivier.Olivier@gmail.com,11,M1,8.73
2340501653196,Lucie,Louis,11/04/1926,0726654929,Lucie.Louis@gmail.com,36,M6,3.58
2550181334526,Jean-Luc,Lucie,07/02/1940,0425150409,Jean-Luc.Lucie@gmail.com,80,K5,5.73
1300890587460,Benjamin,Édouard,06/05/1902,0181912925,Benjamin.Édouard@gmail.com,60,N5,1.6300000000000001
2840325853907,Jean-Luc,Laurent,14/12/1925,0422412337,Jean-Luc.Laurent@gmail.com,62,B6,5.44
1871256385212,Nicolas,Hubert,06/06/1997,0380589652,Nicolas.Hubert@gmail.com,64,D8,3.44
1590157858263,Fernand,Xavier,25/02/1942,0836015549,Fernand.Xavier@gmail.com,4,A8,6.3500000000000005
2150839974829,Jean-Luc,Vincent,15/02/2004,0792866326,Jean-Luc.Vincent@gmail.com,38,L1,3.54
2280808056909,Noël,Gilles,14/07/1927,0261079157,Noël.Gilles@gmail.com,92,C7,7.78
2960541384911,Benoît,Olivier,14/05/1914,0311939979,Benoît.Olivier@gmail.com,76,I7,4.0600000000000005
1220864494087,Sébastien,Albert,19/03/2001,0433069446,Sébastien.Albert@gmail.com,79,J1,8.71
1240382788619,Thierry,Alexandre,12/02/1912,0946098396,Thierry.Alexandre@gmail.com,58,H2,6.7700000000000005
2320185769504,Maxime,Marie,11/10/1936,0588049010,Maxime.Marie@gmail.com,34,M7,0.67
1520217342358,Olivier,Julien,14/12/2010,0779155148,Olivier.Julien@gmail.com,52,M1,1.1400000000000001
1080618652175,André,Alain,27/10/1927,0270112812,André.Alain@gmail.com,35,L3,7.43
2920680903302,Michel,Claude,17/05/1908,0893341689,Michel.Claude@gmail.com,37,E1,2.66
2000431612472,Patrice,Thomas,10/03/1915,0882446008,Patrice.Thomas@gmail.com,63,J5,1.26
1140107117342,Jean-Michel,Yves,01/03/2006,0285131712,Jean-Michel.Yves@gmail.com,33,G6,1.11
2010237326506,Guillaume,Joseph,02/04/2018,0621947037,Guillaume.Joseph@gmail.com,45,N1,9.59
2031011241150,Sébastien,Yves,10/07/1928,0516174139,Sébastien.Yves@gmail.com,95,B5,7.71
2610225829791,Georges,Alfred,04/12/2008,0127078986,Georges.Alfred@gmail.com,95,N4,1.49
1450116955688,Cédric,Éric,19/04/1973,0752864271,Cédric.Éric@gmail.com,87,N7,3.5700000000000003
1320819125471,Olivier,Patrice,23/05/1940,0298147011,Olivier.Patrice@gmail.com,29,M8,9.94
2001139967648,Nicolas,Hervé,22/12/1934,0846583964,Nicolas.Hervé@gmail.com,87,B3,8.53
1170529474251,Jérôme,Gustave,02/09/1922,0428104649,Jérôme.Gustave@gmail.com,65,G3,4.66
1141168900827,Maxime,Yves,27/06/1934,0128489858,Maxime.Yves@gmail.com,59,D6,0.16
2930456595213,Joseph,Émile,06/03/1934,0630076364,Joseph.Émile@gmail.com,30,C1,0.23
1790578749920,Christophe,Paul,01/07/1989,0612227164,Christophe.Paul@gmail.com,44,H3,4.13
2600903213070,Lionel,Henri,27/03/1997,0986215718,Lionel.Henri@gmail.com,46,E1,8.81
2291086334946,René,Sylvain,24/05/1954,0632860636,René.Sylvain@gmail.com,8,F9,0.23
2210452330117,Patrick,Yann,27/09/1939,0238620075,Patrick.Yann@gmail.com,96,J1,5.84
1510739256730,Claude,Michel,18/11/1990,0565206051,Claude.Michel@gmail.com,84,J2,8.64
2160250006520,Marie,Gabriel,07/11/1998,0551538122,Marie.Gabriel@gmail.com,75,F3,8.1
1160272263477,Mathieu,Raymond,12/04/1955,0956610051,Mathieu.Raymond@gmail.com,27,F4,0.55
1750337088838,Pascal,Paul,28/10/1923,0847073982,Pascal.Paul@gmail.com,49,H2,6.84
1320263129068,Antoine,Patrice,14/08/1910,0751327469,Antoine.Patrice@gmail.com,64,C8,4.68
1940638136538,François,Maurice,20/01/2004,0974588495,François.Maurice@gmail.com,81,A5,2.91
2540548093024,Philippe,Alfred,18/08/1952,0564989581,Philippe.Alfred@gmail.com,43,I3,5.11
1590686320675,Philippe,Patrick,01/02/1982,0185490788,Philippe.Patrick@gmail.com,23,L1,6.34
1130222316446,Jean-Pierre,Bernard,02/04/1942,0872855168,Jean-Pierre.Bernard@gmail.com,95,B3,4.19
1051102084211,Michel,Lucie,28/04/2020,0337232924,Michel.Lucie@gmail.com,12,A2,8.0
2081255004009,Auguste,Mathieu,04/03/1920,0429675224,Auguste.Mathieu@gmail.com,34,K4,1.04
1641260743410,Jacques,Auguste,27/06/1920,0640516672,Jacques.Auguste@gmail.com,8,K6,1.61
2721227956471,Jean-Luc,Denis,20/09/1969,0281502031,Jean-Luc.Denis@gmail.com,66,L7,5.57
2471159395663,Jean,Bernard,22/05/1951,0291028649,Jean.Bernard@gmail.com,26,D3,2.46
1150851762633,Marcel,Marie,24/08/1912,0923659689,Marcel.Marie@gmail.com,8,M2,4.49
2331190738008,Olivier,Guillaume,08/02/2008,0766397365,Olivier.Guillaume@gmail.com,23,K6,8.47
1700416416777,Sylvain,Christophe,13/10/1986,0390172786,Sylvain.Christophe@gmail.com,86,B9,5.92
1670265813065,Sylvain,Denis,21/08/1972,0215094242,Sylvain.Denis@gmail.com,72,E5,5.8500000000000005
2561088193975,Thierry,Sébastien,24/10/1934,0997978500,Thierry.Sébastien@gmail.com,15,G3,9.61
2270150751150,Frédéric,Alice,14/03/1980,0387982744,Frédéric.Alice@gmail.com,31,N3,9.41
2880491507722,Grégory,Olivier,06/12/1955,0892201777,Grégory.Olivier@gmail.com,52,C9,5.94
1101247573312,Marie,Pascal,01/10/1994,0643802916,Marie.Pascal@gmail.com,44,D7,2.8000000000000003
2550811027466,Philippe,Claude,04/08/1924,0962588294,Philippe.Claude@gmail.com,25,J2,0.27
2091072217939,Arthur,Sophie,13/01/1952,0322783843,Arthur.Sophie@gmail.com,45,A5,9.8
2210497574575,Frédéric,Thierry,20/12/2003,0711290184,Frédéric.Thierry@gmail.com,20,F1,6.5
1730386891729,Denis,David,20/02/1993,0133927531,Denis.David@gmail.com,70,M2,7.15
1861123932856,Julie,Nicolas,03/12/1987,0517934119,Julie.Nicolas@gmail.com,63,B6,6.01
1741049350961,Maxime,Philippe,17/11/1960,0648141121,Maxime.Philippe@gmail.com,13,D3,0.64
1480947158576,Georges,Claude,21/07/1934,0664154918,Georges.Claude@gmail.com,10,M6,3.23
1490969882528,Pierre,Nicolas,16/09/1928,0720893317,Pierre.Nicolas@gmail.com,73,F6,6.33
2670431793469,Pascal,Marius,01/11/1958,0160077692,Pascal.Marius@gmail.com,81,J2,0.6
2650574631896,Raoul,Gilbert,05/01/1986,0581072416,Raoul.Gilbert@gmail.com,71,C2,5.99
2150145216902,Marie,Albert,17/10/2016,0295148165,Marie.Albert@gmail.com,33,L9,1.1400000000000001
2031077643522,Fernand,Étienne,24/01/1926,0191560990,Fernand.Étienne@gmail.com,96,E6,5.69
1020821066573,Étienne,Jean,05/03/1966,0215346117,Étienne.Jean@gmail.com,42,C1,6.1000000000000005
1000859775080,Jean,Renaud,03/05/1936,0736272143,Jean.Renaud@gmail.com,89,B6,9.200000000000001
1200327983105,Frédéric,Sophie,20/02/1958,0653988569,Frédéric.Sophie@gmail.com,43,I3,4.94
2571282174092,Arnaud,André,23/03/1937,0298836726,Arnaud.André@gmail.com,62,F1,5.37
2900544849497,Alain,Julie,20/11/2014,0134570064,Alain.Julie@gmail.com,38,D6,7.47
2291249176915,Arthur,Marcel,11/11/1922,0868798202,Arthur.Marcel@gmail.com,21,E6,9.47
2250926544840,Marie,Olivier,24/02/1909,0617649740,Marie.Olivier@gmail.com,36,B9,5.73
1780498007493,Laurent,Étienne,03/08/1925,0287106476,Laurent.Étienne@gmail.com,1,J4,9.64
1851185207993,Philippe,Thomas,15/09/1944,0248321136,Philippe.Thomas@gmail.com,35,M4,0.79
1370105570013,Philippe,Joseph,01/10/1974,0864422114,Philippe.Joseph@gmail.com,39,G1,7.97
2020261463194,Sébastien,Renaud,01/03/1911,0238361067,Sébastien.Renaud@gmail.com,76,J2,8.040000000000001
2880395205368,Emmanuel,Stéphane,13/04/1949,0861163153,Emmanuel.Stéphane@gmail.com,29,J8,4.89
2240608803072,Thierry,Thierry,11/03/1977,0918187185,Thierry.Thierry@gmail.com,63,B4,4.21
1100528205825,Cyril,Alexandre,13/04/1936,0626191623,Cyril.Alexandre@gmail.com,40,B6,6.62
2070730371882,Philippe,Albert,17/12/1921,0992947454,Philippe.Albert@gmail.com,39,G2,9.700000000000001
1540234712522,Frédéric,Christophe,10/09/1944,0667464124,Frédéric.Christophe@gmail.com,19,M2,7.49
1430822729836,Yann,Hervé,28/10/2014,0827101728,Yann.Hervé@gmail.com,63,E9,5.03
2131248740304,Édouard,David,12/04/1990,0687621822,Édouard.David@gmail.com,35,K7,6.7
1100907919947,Pierre,Pierre,26/05/1933,0920491486,Pierre.Pierre@gmail.com,45,I2,5.88
1151149240658,Olivier,Nicolas,06/04/1909,0659815619,Olivier.Nicolas@gmail.com,31,C3,1.03
2430275057110,Maxime,Marie,27/09/1952,0832607391,Maxime.Marie@gmail.com,86,F7,4.79
1890719072069,Antoine,Patrice,03/07/1905,0240740470,Antoine.Patrice@gmail.com,23,N1,3.98
1000664682467,Noël,Sylvain,16/05/1934,0910846838,Noël.Sylvain@gmail.com,80,H3,9.200000000000001
2181286557848,Gustave,Émile,27/11/2003,0592580626,Gustave.Émile@gmail.com,17,E9,0.11
2140466832672,Jean-François,Emmanuel,15/01/1947,0459481214,Jean-François.Emmanuel@gmail.com,52,N5,3.71
1041040941000,Jean-Pierre,Raoul,19/06/1952,0161284261,Jean-Pierre.Raoul@gmail.com,56,H4,9.56
2170521155134,Hervé,Antoine,13/09/1963,0678349773,Hervé.Antoine@gmail.com,16,L1,7.92
2620444445760,Hubert,Alain,06/10/1973,0721222283,Hubert.Alain@gmail.com,87,B7,2.05
2590942614781,Denis,Louis,24/01/1991,0162548163,Denis.Louis@gmail.com,32,C3,7.4
2060665709686,Laurent,Jean-François,09/02/2014,0534900843,Laurent.Jean-François@gmail.com,77,A8,3.45
2450398972402,Charles,Benoît,21/06/2007,0884100730,Charles.Benoît@gmail.com,59,D9,9.99
2660125494025,Laurent,Fernand,13/10/1935,0127387261,Laurent.Fernand@gmail.com,22,B2,5.59
1380574645042,Cédric,Vincent,27/10/1970,0123652222,Cédric.Vincent@gmail.com,72,B4,0.12
2630927824391,Vincent,Albert,28/05/1995,0771556987,Vincent.Albert@gmail.com,41,C8,6.54
