Numero_Securite_Sociale,Nom,Prenom,Date_Naissance,Numero_Telephone,E_Mail,ID_Remboursement,Code_Soin,Montant_Remboursement
1180348014158,Gabriel,Denis,02/04/1952,0424451859,Gabriel.Denis@gmail.com,76,G1,6.57
2190429313748,Sophie,Stéphane,05/07/1984,0133956511,Sophie.Stéphane@gmail.com,93,C2,1.56
1120654206131,Mathieu,Jacques,16/12/1993,0422042069,Mathieu.Jacques@gmail.com,70,E5,9.66
1170765574629,Denis,Charles,13/11/1965,0310137311,Denis.Charles@gmail.com,31,K1,3.3000000000000003
1410332361524,Pierre,Maxime,27/05/1931,0798877144,Pierre.Maxime@gmail.com,14,D7,8.38
1120836095654,Renaud,Hubert,19/11/2014,0387498385,Renaud.Hubert@gmail.com,41,B2,0.76
1100292626905,Cyril,Denis,17/02/2003,0236019754,Cyril.Denis@gmail.com,32,J2,2.14
2450712678930,Sophie,Philippe,28/06/1925,0589038763,Sophie.Philippe@gmail.com,44,A1,3.41
2370555660490,Benoît,David,01/12/1934,0132299756,Benoît.David@gmail.com,54,K6,9.75
2710563325377,Olivier,Éric,02/10/1935,0369300763,Olivier.Éric@gmail.com,21,J7,0.08
2231179302429,Pierre,Paul,26/12/1937,0110138456,Pierre.Paul@gmail.com,80,H6,9.81
2010805579123,Arthur,Olivier,04/07/2021,0252907801,Arthur.Olivier@gmail.com,98,M4,9.08
1070731697330,Jean,Arthur,20/04/1914,0645704463,Jean.Arthur@gmail.com,87,M2,4.99
2091087060596,Hubert,Henri,27/01/1972,0335437254,Hubert.Henri@gmail.com,71,H4,6.95
1230442512034,Patrice,Patrice,08/03/1950,0796123443,Patrice.Patrice@gmail.com,14,J9,0.61
1000251139059,Marcel,Romain,23/07/1983,0294893040,Marcel.Romain@gmail.com,88,J8,6.65
2560307334882,Philippe,Thierry,05/02/2020,0295864812,Philippe.Thierry@gmail.com,3,N2,8.78
2400143697008,Étienne,Raymond,01/09/1918,0396585366,Étienne.Raymond@gmail.com,62,I3,9.83
2680596653917,Emmanuel,Marie,07/01/2012,0169938439,Emmanuel.Marie@gmail.com,84,G8,9.07
1920593891611,Gérard,Albert,18/11/1929,0536279776,Gérard.Albert@gmail.com,72,D5,4.2
2010847220336,Louis,Patrice,08/01/2001,0162869672,Louis.Patrice@gmail.com,53,C2,6.51
1091254827960,Joseph,Henri,08/10/1985,0411156989,Joseph.Henri@gmail.com,9,F2,8.01
2190702296073,Nicolas,David,03/12/2022,0318541915,Nicolas.David@gmail.com,79,E8,5.8
1001246598644,Patrice,Cédric,08/04/1918,0638592853,Patrice.Cédric@gmail.com,44,B7,9.73
1220522411696,Emmanuel,Daniel,04/04/1929,0675393505,Emmanuel.Daniel@gmail.com,31,L1,5.57
2180905739102,Benjamin,Alice,18/12/1907,0857254497,Benjamin.Alice@gmail.com,39,B4,5.79
2270647673624,Georges,Paul,07/10/1982,0581522807,Georges.Paul@gmail.com,39,D6,9.57
2571298935619,Alice,Philippe,23/02/2017,0432158585,Alice.Philippe@gmail.com,3,B8,2.59
2390870804144,Fernand,Daniel,23/09/1970,0823808644,Fernand.Daniel@gmail.com,42,F2,5.23
2860691116404,Sébastien,Charles,06/08/1963,0557703120,Sébastien.Charles@gmail.com,93,L5,5.39
2080773877481,Lucie,Raymond,27/07/1958,0313074874,Lucie.Raymond@gmail.com,44,A4,3.5700000000000003
1500438058439,Maxime,Claude,11/04/1975,0273435147,Maxime.Claude@gmail.com,87,D8,0.26
1130696038866,François,Daniel,27/07/1943,0735103515,François.Daniel@gmail.com,85,A1,5.66
1110537068677,Édouard,Marcel,06/11/1991,0946407027,Édouard.Marcel@gmail.com,70,N8,5.87
2190633789303,Jacques,David,17/01/1987,0427930345,Jacques.David@gmail.com,20,E1,8.07
2210494812807,Laurent,Édouard,09/12/1977,0777402714,Laurent.Édouard@gmail.com,34,B4,0.35000000000000003
1170163018698,Gustave,André,11/02/1949,0922396682,Gustave.André@gmail.com,3,M8,2.43
1090739037702,Maurice,Arnaud,01/11/1996,0787511258,Maurice.Arnaud@gmail.com,33,L1,5.65
1130548578161,Raoul,Nicolas,28/11/1923,0372089970,Raoul.Nicolas@gmail.com,68,C7,5.4
2291171836577,Damien,François,26/03/1953,0745857408,Damien.François@gmail.com,16,F1,9.1
1220326308045,David,Yves,01/09/1972,0764564591,David.Yves@gmail.com,78,E7,8.71
1630712709577,Philippe,Joseph,11/05/1943,0441268526,Philippe.Joseph@gmail.com,4,J7,9.540000000000001
2270257940976,Jean,Jean-Luc,09/09/1917,0156683689,Jean.Jean-Luc@gmail.com,22,K4,1.06
1000701795239,Alexandre,Patrick,18/05/1929,0947854119,Alexandre.Patrick@gmail.com,29,N4,5.87
1490548856548,Laurent,Hervé,09/12/1949,0148862154,Laurent.Hervé@gmail.com,44,D6,5.75
1690476217823,Gabriel,Antoine,15/04/1968,0762699369,Gabriel.Antoine@gmail.com,79,H3,9.5
2141268331876,Philippe,Émile,04/06/1940,0313464624,Philippe.Émile@gmail.com,84,N8,0.65
2180754076400,Marc,Mathieu,07/01/1947,0222937574,Marc.Mathieu@gmail.com,98,J5,3.72
2370145830746,Julien,François,03/01/1955,0488433854,Julien.François@gmail.com,55,A1,0.21
1910180664001,Sylvain,Benjamin,14/06/2013,0991498057,Sylvain.Benjamin@gmail.com,4,G1,0.6900000000000001
2581275697738,Julien,Pascal,02/05/1965,0317834905,Julien.Pascal@gmail.com,97,C5,6.73
1611269763382,Hervé,Jacques,23/11/1986,0863334574,Hervé.Jacques@gmail.com,2,D3,4.21
1240504351871,Laurent,René,16/07/1947,0249411647,Laurent.René@gmail.com,29,N1,6.82
1010423644842,Philippe,Vincent,22/02/2015,0247636124,Philippe.Vincent@gmail.com,61,D8,8.59
1770385458219,Auguste,Bertrand,08/12/1904,0450797659,Auguste.Bertrand@gmail.com,31,I7,3.5700000000000003
2440443725606,Pascal,Éric,27/03/1961,0278078935,Pascal.Éric@gmail.com,50,D5,2.27
1610213577320,Gabriel,Bertrand,16/11/1901,0322955979,Gabriel.Bertrand@gmail.com,58,F5,8.82
2560220450163,Éric,Lionel,28/04/1954,0973145833,Éric.Lionel@gmail.com,10,F1,4.96
1060943837583,Julien,Renaud,16/03/1943,0986860744,Julien.Renaud@gmail.com,76,L2,9.22
2661077698064,Vincent,Maurice,07/11/1912,0875371649,Vincent.Maurice@gmail.com,60,H4,5.16
2201202876096,Benjamin,Georges,17/06/1990,0974911383,Benjamin.Georges@gmail.com,71,M3,3.31
1450685110256,Renaud,Olivier,01/03/1989,0755096321,Renaud.Olivier@gmail.com,17,L9,8.63
2271144784987,Vincent,Yves,25/01/2003,0218247348,Vincent.Yves@gmail.com,75,A2,3.84
1170772673431,Olivier,Antoine,15/12/1997,0362874612,Olivier.Antoine@gmail.com,87,H9,3.0500000000000003
2191084117451,Maxime,Maxime,12/12/2017,0891778840,Maxime.Maxime@gmail.com,45,E3,1.92
1110542928621,Stéphane,Alexandre,18/06/1985,0426939280,Stéphane.Alexandre@gmail.com,32,B6,5.46
2430351569736,Paul,Hubert,02/10/1970,0381434615,Paul.Hubert@gmail.com,96,B5,6.86
1220685974014,Nicolas,Grégory,19/10/1993,0430729278,Nicolas.Grégory@gmail.com,44,M5,7.5600000000000005
1120721974554,Gilles,Jean,22/02/2007,0435664264,Gilles.Jean@gmail.com,39,B8,5.89
1610892960747,Laurent,Guillaume,01/07/1963,0745441261,Laurent.Guillaume@gmail.com,23,D3,8.67
2280913743210,Denis,Jean-François,22/01/1970,0390761141,Denis.Jean-François@gmail.com,40,A7,10.0
2640820154826,Nicolas,Hervé,23/10/2016,0350915217,Nicolas.Hervé@gmail.com,54,B1,5.5
2091193515846,Antoine,François,10/05/1959,0294330920,Antoine.François@gmail.com,17,N4,0.42
2260375050832,Lucien,Jérôme,13/10/1926,0681167981,Lucien.Jérôme@gmail.com,42,E5,5.55
2571073505984,Arthur,Stéphane,17/05/1903,0743548773,Arthur.Stéphane@gmail.com,27,L9,2.96
2611198505612,Georges,Arthur,10/04/1911,0285345981,Georges.Arthur@gmail.com,38,G5,3.24
1640250835257,Cyril,Patrice,14/04/1994,0228517314,Cyril.Patrice@gmail.com,41,I7,2.5500000000000003
1680674032947,Nicolas,Julien,03/01/1954,0986652866,Nicolas.Julien@gmail.com,91,K6,7.44
1621091945172,Maxime,Marc,22/10/1938,0451653279,Maxime.Marc@gmail.com,55,C5,5.36
2710824754805,Michel,Vincent,27/09/1928,0494539356,Michel.Vincent@gmail.com,79,B4,6.75
1910345708090,Vincent,Julie,27/05/2022,0449813512,Vincent.Julie@gmail.com,35,L6,8.96
2080412784547,Alexandre,Raymond,16/05/1933,0159312211,Alexandre.Raymond@gmail.com,55,L6,4.3100000000000005
1951183449363,Jacques,François,25/06/1920,0167335658,Jacques.François@gmail.com,74,A6,1.02
2980161007216,Fabien,Olivier,03/03/1986,0572989833,Fabien.Olivier@gmail.com,72,B5,4.62
1160960079177,Jérôme,Auguste,01/04/2019,0669323620,Jérôme.Auguste@gmail.com,43,C9,0.91
1830994544731,Julien,Julie,27/10/2003,0636528020,Julien.Julie@gmail.com,85,N8,4.96
1660394194962,Sophie,Alice,07/04/1934,0431976452,Sophie.Alice@gmail.com,70,H9,0.51
2770316390613,Arnaud,Fernand,25/02/1984,0193095367,Arnaud.Fernand@gmail.com,91,B1,4.21
1120215290735,Julien,René,22/11/1995,0185184971,Julien.René@gmail.com,63,E2,5.93
1240197251256,Jean-François,Arnaud,02/10/1914,0871911275,Jean-François.Arnaud@gmail.com,96,J4,1.5
1200810354989,Olivier,Armand,18/02/2013,0752185238,Olivier.Armand@gmail.com,98,F6,7.08
1560884057383,Louis,Alain,10/01/1930,0889943981,Louis.Alain@gmail.com,44,M9,7.94
1031136644275,Hervé,Mathieu,28/05/1980,0665397916,Hervé.Mathieu@gmail.com,49,M4,2.93
1251193975946,Olivier,Frédéric,01/03/1922,0585564064,Olivier.Frédéric@gmail.com,39,B2,9.84
1440186399773,Pierre,Gérard,15/06/1908,0678726199,Pierre.Gérard@gmail.com,18,E2,1.87
2970267984684,Alfred,Sophie,13/02/1953,0951517686,Alfred.Sophie@gmail.com,91,J2,3.92
2170723769862,Maxime,Damien,02/07/1948,0952867620,Maxime.Damien@gmail.com,83,F8,7.11
1210628784812,Sébastien,Denis,20/09/1911,0642675950,Sébastien.Denis@gmail.com,57,E9,6.13
1791079645260,Olivier,Marcel,19/12/2007,0193889161,Olivier.Marcel@gmail.com,4,B7,4.46
1110618807137,Philippe,Vincent,25/04/2005,0291031577,Philippe.Vincent@gmail.com,44,H7,7.73
1250410538914,Maxime,Éric,05/07/1914,0668861131,Maxime.Éric@gmail.com,28,F2,6.9
1720899040746,David,Alfred,03/07/2009,0575745093,David.Alfred@gmail.com,35,C8,8.82
1291133294046,Nicolas,Benoît,23/11/2016,0448959234,Nicolas.Benoît@gmail.com,90,J5,7.92
1270384616824,Henri,Lucie,27/06/2021,0439158041,Henri.Lucie@gmail.com,98,G3,8.02
1130796312171,Xavier,Albert,07/04/1957,0287359542,Xavier.Albert@gmail.com,25,G8,5.98
1000815756949,Yves,Alice,17/01/1942,0230086010,Yves.Alice@gmail.com,70,C2,7.890000000000001
1610298604966,Louis,Gilles,19/02/1988,0313471246,Louis.Gilles@gmail.com,17,A8,6.86
2510356475950,Pierre,Alfred,25/06/1946,0656340809,Pierre.Alfred@gmail.com,54,M8,8.46
2121189213950,Antoine,Laurent,28/01/1931,0613223046,Antoine.Laurent@gmail.com,82,C1,9.01
2890315774617,Laurent,Marcel,02/05/1918,0916624243,Laurent.Marcel@gmail.com,65,K6,5.62
2300142948846,Jean,Cyril,15/07/1988,0398623702,Jean.Cyril@gmail.com,52,K4,6.28
1420478858740,Pascal,Jacques,10/09/1914,0346668052,Pascal.Jacques@gmail.com,67,E4,2.61
2470154061489,Alain,Gilbert,06/11/1969,0636827520,Alain.Gilbert@gmail.com,100,F5,5.5600000000000005
1471184107921,Paul,Jacques,19/01/1946,0438474137,Paul.Jacques@gmail.com,3,J3,6.11
1220766871553,Cyril,Patrice,22/12/2017,0225746542,Cyril.Patrice@gmail.com,3,J1,2.92
1440901987360,Olivier,Jean-Luc,21/08/1975,0579319372,Olivier.Jean-Luc@gmail.com,77,N8,8.06
2870159418007,Maxime,Éric,10/03/1958,0627236939,Maxime.Éric@gmail.com,61,F6,8.09
2250915564814,Gilbert,Hervé,04/01/1959,0210650707,Gilbert.Hervé@gmail.com,12,K9,4.24
2080270512765,Georges,Guillaume,16/03/1902,0316688732,Georges.Guillaume@gmail.com,34,G6,1.25
1060225084433,François,Xavier,09/01/1988,0467942038,François.Xavier@gmail.com,48,N5,4.53
2461101250307,Alexandre,Édouard,18/11/1968,0846808735,Alexandre.Édouard@gmail.com,53,C9,3.15
2270880789899,Patrick,Édouard,02/09/1953,0184446581,Patrick.Édouard@gmail.com,41,J3,8.67
2040103572834,Xavier,Antoine,23/05/1993,0810800694,Xavier.Antoine@gmail.com,77,A6,4.73
1530834613320,Julie,Fabien,03/08/1930,0893013724,Julie.Fabien@gmail.com,61,K4,5.26
1050342198438,Olivier,René,07/07/1911,0557364818,Olivier.René@gmail.com,38,A9,1.22
2201044395829,Christophe,Lucie,26/08/1934,0622575274,Christophe.Lucie@gmail.com,42,E2,1.1300000000000001
1800157714092,Arnaud,Armand,11/01/1917,0395236019,Arnaud.Armand@gmail.com,56,J4,9.58
2100517586417,Christian,David,16/01/1999,0379982111,Christian.David@gmail.com,65,A8,6.94
2901117762740,Olivier,Lucie,22/08/1944,0973263821,Olivier.Lucie@gmail.com,51,K5,5.8100000000000005
1180592117366,Thierry,Arnaud,05/03/1910,0256002056,Thierry.Arnaud@gmail.com,77,M9,9.83
1291176538645,Marius,Lionel,12/03/2002,0698469913,Marius.Lionel@gmail.com,73,M1,8.52
2721289433998,Patrice,Christian,13/12/1995,0391628432,Patrice.Christian@gmail.com,30,L1,1.07
1570197127821,Hervé,Lionel,28/01/1988,0142778004,Hervé.Lionel@gmail.com,70,E1,8.57
2801144438578,Bernard,David,21/09/1983,0541433118,Bernard.David@gmail.com,81,J1,6.3500000000000005
1180995330141,Frédéric,Bernard,21/03/1911,0410327207,Frédéric.Bernard@gmail.com,5,G8,6.66
1170982465038,Olivier,Marcel,02/10/1916,0597928478,Olivier.Marcel@gmail.com,49,B8,3.0300000000000002
2920612138868,Hubert,Pascal,07/02/1932,0277291412,Hubert.Pascal@gmail.com,10,D9,1.1400000000000001
1970158247599,Gabriel,Fernand,20/09/1996,0322449328,Gabriel.Fernand@gmail.com,52,B3,2.37
1090648408326,Georges,Grégory,08/08/1934,0523017820,Georges.Grégory@gmail.com,70,I7,6.7700000000000005
2241250789426,Arnaud,Jean-Luc,21/02/1934,0461488731,Arnaud.Jean-Luc@gmail.com,77,D6,0.89
2820945133950,Philippe,Alice,05/10/1951,0843787464,Philippe.Alice@gmail.com,26,H6,6.01
1841152528245,Philippe,Armand,16/02/1923,0177913062,Philippe.Armand@gmail.com,8,F4,5.24
2690898497608,Gilbert,Maxime,21/12/1910,0297004795,Gilbert.Maxime@gmail.com,38,D5,5.59
2000516948641,Yann,Pascal,27/03/1932,0261318399,Yann.Pascal@gmail.com,77,D3,3.65
1730520731157,Éric,Patrice,24/06/1992,0730263708,Éric.Patrice@gmail.com,50,N5,5.8500000000000005
1980887865043,Bertrand,Charles,10/11/1954,0939542707,Bertrand.Charles@gmail.com,7,A4,6.640000000000001
2141069530086,Guillaume,Armand,05/10/2021,0334716667,Guillaume.Armand@gmail.com,34,B6,9.43
2050161769390,Gilbert,Mathieu,12/12/1900,0772038620,Gilbert.Mathieu@gmail.com,78,F1,3.3000000000000003
2280147352822,François,Joseph,17/09/1988,0134633309,François.Joseph@gmail.com,15,E6,8.67
1201280938150,Gustave,Raoul,03/08/1924,0598121118,Gustave.Raoul@gmail.com,15,N7,4.7700000000000005
2200372015889,Bernard,Thomas,04/05/2023,0695790210,Bernard.Thomas@gmail.com,84,D5,6.96
1880711613544,Laurent,Hervé,11/10/1941,0253135745,Laurent.Hervé@gmail.com,81,I5,9.89
1150806032712,Éric,Fabien,13/12/2002,0657453651,Éric.Fabien@gmail.com,94,K5,7.88
1930540982293,Joseph,Georges,27/05/1928,0649813032,Joseph.Georges@gmail.com,97,A2,9.290000000000001
2181119213734,Gérard,Jean-François,01/10/2013,0675884349,Gérard.Jean-François@gmail.com,90,N5,1.06
1900870418905,Benoît,Marc,18/10/1956,0497005354,Benoît.Marc@gmail.com,85,N7,9.0
1780507297173,Raymond,Olivier,26/11/1995,0113602811,Raymond.Olivier@gmail.com,82,A5,2.35
2830248458940,Maurice,Vincent,09/11/1929,0779283954,Maurice.Vincent@gmail.com,35,J2,9.92
2150504657165,Benjamin,Vincent,11/10/2022,0453865295,Benjamin.Vincent@gmail.com,50,H3,1.45
2051080453754,Gilles,Maurice,10/12/1903,0497352910,Gilles.Maurice@gmail.com,95,I7,8.02
1040883456965,Daniel,Alexandre,26/06/2016,0716335782,Daniel.Alexandre@gmail.com,16,G3,3.23
2781039144874,Romain,Renaud,22/01/2006,0383082955,Romain.Renaud@gmail.com,86,C5,7.43
1641215440681,Stéphane,Marie,21/06/2008,0280091942,Stéphane.Marie@gmail.com,85,L7,0.74
1530461357739,Nicolas,Nicolas,23/11/1948,0489014990,Nicolas.Nicolas@gmail.com,74,H8,7.37
1830280053630,Hubert,Olivier,01/08/1904,0922239324,Hubert.Olivier@gmail.com,22,N4,5.89
1240910530123,Jérôme,Pierre,19/07/2003,0863046803,Jérôme.Pierre@gmail.com,76,A8,0.15
1201095858628,Lucien,Emmanuel,09/02/2023,0194533382,Lucien.Emmanuel@gmail.com,59,H5,8.790000000000001
